"path","git_status","category","recommended_action","extension","size_bytes","tracked","untracked","ignored","relative_path_length","absolute_path_length"
"cae_model/stage3_run24_shortlist64_active_learning_calibration_v01/N24S3R24L64_N24_B15_diversity_coverage/scan_order_S3R24L64_N24_B15_diversity_coverage.json","??","Abaqus_and_solver_files","DO_NOT_COMMIT",".json","1636","False","True","False","157","184"
"cae_model/stage3_run24_shortlist64_active_learning_calibration_v01/N24S3R24L64_N24_B16_diversity_coverage/J2D_S3R24L64_N24_B16_diversity_coverage.generation_log.json","??","Abaqus_and_solver_files","DO_NOT_COMMIT",".json","6469","False","True","False","165","192"
"cae_model/stage3_run24_shortlist64_active_learning_calibration_v01/N24S3R24L64_N24_B16_diversity_coverage/J2D_S3R24L64_N24_B16_diversity_coverage.inp","??","Abaqus_and_solver_files","DO_NOT_COMMIT",".inp","84580","False","True","False","149","176"
"cae_model/stage3_run24_shortlist64_active_learning_calibration_v01/N24S3R24L64_N24_B16_diversity_coverage/J2D_S3R24L64_N24_B16_diversity_coverage.jnl","??","Abaqus_and_solver_files","DO_NOT_COMMIT",".jnl","180","False","True","False","149","176"
"cae_model/stage3_run24_shortlist64_active_learning_calibration_v01/N24S3R24L64_N24_B16_diversity_coverage/run25_case_metadata.json","??","Abaqus_and_solver_files","DO_NOT_COMMIT",".json","1054","False","True","False","130","157"
"cae_model/stage3_run24_shortlist64_active_learning_calibration_v01/N24S3R24L64_N24_B16_diversity_coverage/scan_order_S3R24L64_N24_B16_diversity_coverage.json","??","Abaqus_and_solver_files","DO_NOT_COMMIT",".json","1646","False","True","False","157","184"
"cae_model/stage3_run24_shortlist64_active_learning_calibration_v01/N24S3R24L64_N24_B17_diversity_coverage/J2D_S3R24L64_N24_B17_diversity_coverage.generation_log.json","??","Abaqus_and_solver_files","DO_NOT_COMMIT",".json","6469","False","True","False","165","192"
"cae_model/stage3_run24_shortlist64_active_learning_calibration_v01/N24S3R24L64_N24_B17_diversity_coverage/J2D_S3R24L64_N24_B17_diversity_coverage.inp","??","Abaqus_and_solver_files","DO_NOT_COMMIT",".inp","84580","False","True","False","149","176"
"cae_model/stage3_run24_shortlist64_active_learning_calibration_v01/N24S3R24L64_N24_B17_diversity_coverage/J2D_S3R24L64_N24_B17_diversity_coverage.jnl","??","Abaqus_and_solver_files","DO_NOT_COMMIT",".jnl","180","False","True","False","149","176"
"cae_model/stage3_run24_shortlist64_active_learning_calibration_v01/N24S3R24L64_N24_B17_diversity_coverage/run25_case_metadata.json","??","Abaqus_and_solver_files","DO_NOT_COMMIT",".json","1074","False","True","False","130","157"
"cae_model/stage3_run24_shortlist64_active_learning_calibration_v01/N24S3R24L64_N24_B17_diversity_coverage/scan_order_S3R24L64_N24_B17_diversity_coverage.json","??","Abaqus_and_solver_files","DO_NOT_COMMIT",".json","1662","False","True","False","157","184"
"cae_model/stage3_run24_shortlist64_active_learning_calibration_v01/N24S3R24L64_N24_B18_tradeoff_probe/J2D_S3R24L64_N24_B18_tradeoff_probe.generation_log.json","??","Abaqus_and_solver_files","DO_NOT_COMMIT",".json","6445","False","True","False","157","184"
"cae_model/stage3_run24_shortlist64_active_learning_calibration_v01/N24S3R24L64_N24_B18_tradeoff_probe/J2D_S3R24L64_N24_B18_tradeoff_probe.inp","??","Abaqus_and_solver_files","DO_NOT_COMMIT",".inp","84576","False","True","False","141","168"
"cae_model/stage3_run24_shortlist64_active_learning_calibration_v01/N24S3R24L64_N24_B18_tradeoff_probe/J2D_S3R24L64_N24_B18_tradeoff_probe.jnl","??","Abaqus_and_solver_files","DO_NOT_COMMIT",".jnl","176","False","True","False","141","168"
"cae_model/stage3_run24_shortlist64_active_learning_calibration_v01/N24S3R24L64_N24_B18_tradeoff_probe/run25_case_metadata.json","??","Abaqus_and_solver_files","DO_NOT_COMMIT",".json","1041","False","True","False","126","153"
"cae_model/stage3_run24_shortlist64_active_learning_calibration_v01/N24S3R24L64_N24_B18_tradeoff_probe/scan_order_S3R24L64_N24_B18_tradeoff_probe.json","??","Abaqus_and_solver_files","DO_NOT_COMMIT",".json","1633","False","True","False","149","176"
"cae_model/stage3_run24_shortlist64_active_learning_calibration_v01/N24S3R24L64_N24_B19_tradeoff_probe/J2D_S3R24L64_N24_B19_tradeoff_probe.generation_log.json","??","Abaqus_and_solver_files","DO_NOT_COMMIT",".json","6445","False","True","False","157","184"
"cae_model/stage3_run24_shortlist64_active_learning_calibration_v01/N24S3R24L64_N24_B19_tradeoff_probe/J2D_S3R24L64_N24_B19_tradeoff_probe.inp","??","Abaqus_and_solver_files","DO_NOT_COMMIT",".inp","84576","False","True","False","141","168"
"cae_model/stage3_run24_shortlist64_active_learning_calibration_v01/N24S3R24L64_N24_B19_tradeoff_probe/J2D_S3R24L64_N24_B19_tradeoff_probe.jnl","??","Abaqus_and_solver_files","DO_NOT_COMMIT",".jnl","176","False","True","False","141","168"
"cae_model/stage3_run24_shortlist64_active_learning_calibration_v01/N24S3R24L64_N24_B19_tradeoff_probe/run25_case_metadata.json","??","Abaqus_and_solver_files","DO_NOT_COMMIT",".json","1029","False","True","False","126","153"
"cae_model/stage3_run24_shortlist64_active_learning_calibration_v01/N24S3R24L64_N24_B19_tradeoff_probe/scan_order_S3R24L64_N24_B19_tradeoff_probe.json","??","Abaqus_and_solver_files","DO_NOT_COMMIT",".json","1629","False","True","False","149","176"
"cae_model/stage3_run24_shortlist64_active_learning_calibration_v01/N24S3R24L64_N24_B20_tradeoff_probe/J2D_S3R24L64_N24_B20_tradeoff_probe.generation_log.json","??","Abaqus_and_solver_files","DO_NOT_COMMIT",".json","6445","False","True","False","157","184"
"cae_model/stage3_run24_shortlist64_active_learning_calibration_v01/N24S3R24L64_N24_B20_tradeoff_probe/J2D_S3R24L64_N24_B20_tradeoff_probe.inp","??","Abaqus_and_solver_files","DO_NOT_COMMIT",".inp","84576","False","True","False","141","168"
"cae_model/stage3_run24_shortlist64_active_learning_calibration_v01/N24S3R24L64_N24_B20_tradeoff_probe/J2D_S3R24L64_N24_B20_tradeoff_probe.jnl","??","Abaqus_and_solver_files","DO_NOT_COMMIT",".jnl","176","False","True","False","141","168"
"cae_model/stage3_run24_shortlist64_active_learning_calibration_v01/N24S3R24L64_N24_B20_tradeoff_probe/run25_case_metadata.json","??","Abaqus_and_solver_files","DO_NOT_COMMIT",".json","1043","False","True","False","126","153"
"cae_model/stage3_run24_shortlist64_active_learning_calibration_v01/N24S3R24L64_N24_B20_tradeoff_probe/scan_order_S3R24L64_N24_B20_tradeoff_probe.json","??","Abaqus_and_solver_files","DO_NOT_COMMIT",".json","1634","False","True","False","149","176"
"cae_model/stage3_run24_shortlist64_active_learning_calibration_v01/N24S3R24L64_N24_B21_sentinel_control/J2D_S3R24L64_N24_B21_sentinel_control.generation_log.json","??","Abaqus_and_solver_files","DO_NOT_COMMIT",".json","6457","False","True","False","161","188"
"cae_model/stage3_run24_shortlist64_active_learning_calibration_v01/N24S3R24L64_N24_B21_sentinel_control/J2D_S3R24L64_N24_B21_sentinel_control.inp","??","Abaqus_and_solver_files","DO_NOT_COMMIT",".inp","84578","False","True","False","145","172"
"cae_model/stage3_run24_shortlist64_active_learning_calibration_v01/N24S3R24L64_N24_B21_sentinel_control/J2D_S3R24L64_N24_B21_sentinel_control.jnl","??","Abaqus_and_solver_files","DO_NOT_COMMIT",".jnl","178","False","True","False","145","172"
"cae_model/stage3_run24_shortlist64_active_learning_calibration_v01/N24S3R24L64_N24_B21_sentinel_control/run25_case_metadata.json","??","Abaqus_and_solver_files","DO_NOT_COMMIT",".json","1026","False","True","False","128","155"
"cae_model/stage3_run24_shortlist64_active_learning_calibration_v01/N24S3R24L64_N24_B21_sentinel_control/scan_order_S3R24L64_N24_B21_sentinel_control.json","??","Abaqus_and_solver_files","DO_NOT_COMMIT",".json","1617","False","True","False","153","180"
"cae_model/stage3_run24_shortlist64_active_learning_calibration_v01/N24S3R24L64_N24_B22_sentinel_control/J2D_S3R24L64_N24_B22_sentinel_control.generation_log.json","??","Abaqus_and_solver_files","DO_NOT_COMMIT",".json","6457","False","True","False","161","188"
"cae_model/stage3_run24_shortlist64_active_learning_calibration_v01/N24S3R24L64_N24_B22_sentinel_control/J2D_S3R24L64_N24_B22_sentinel_control.inp","??","Abaqus_and_solver_files","DO_NOT_COMMIT",".inp","84578","False","True","False","145","172"
"cae_model/stage3_run24_shortlist64_active_learning_calibration_v01/N24S3R24L64_N24_B22_sentinel_control/J2D_S3R24L64_N24_B22_sentinel_control.jnl","??","Abaqus_and_solver_files","DO_NOT_COMMIT",".jnl","178","False","True","False","145","172"
"cae_model/stage3_run24_shortlist64_active_learning_calibration_v01/N24S3R24L64_N24_B22_sentinel_control/run25_case_metadata.json","??","Abaqus_and_solver_files","DO_NOT_COMMIT",".json","1047","False","True","False","128","155"
"cae_model/stage3_run24_shortlist64_active_learning_calibration_v01/N24S3R24L64_N24_B22_sentinel_control/scan_order_S3R24L64_N24_B22_sentinel_control.json","??","Abaqus_and_solver_files","DO_NOT_COMMIT",".json","1637","False","True","False","153","180"
"cae_model/stage3_run24_shortlist64_active_learning_calibration_v01/N24S3R24L64_N24_B23_exploitation_reference/J2D_S3R24L64_N24_B23_exploitation_reference.generation_log.json","??","Abaqus_and_solver_files","DO_NOT_COMMIT",".json","6493","False","True","False","173","200"
"cae_model/stage3_run24_shortlist64_active_learning_calibration_v01/N24S3R24L64_N24_B23_exploitation_reference/J2D_S3R24L64_N24_B23_exploitation_reference.inp","??","Abaqus_and_solver_files","DO_NOT_COMMIT",".inp","84584","False","True","False","157","184"
"cae_model/stage3_run24_shortlist64_active_learning_calibration_v01/N24S3R24L64_N24_B23_exploitation_reference/J2D_S3R24L64_N24_B23_exploitation_reference.jnl","??","Abaqus_and_solver_files","DO_NOT_COMMIT",".jnl","184","False","True","False","157","184"
"cae_model/stage3_run24_shortlist64_active_learning_calibration_v01/N24S3R24L64_N24_B23_exploitation_reference/run25_case_metadata.json","??","Abaqus_and_solver_files","DO_NOT_COMMIT",".json","1049","False","True","False","134","161"
"cae_model/stage3_run24_shortlist64_active_learning_calibration_v01/N24S3R24L64_N24_B23_exploitation_reference/scan_order_S3R24L64_N24_B23_exploitation_reference.json","??","Abaqus_and_solver_files","DO_NOT_COMMIT",".json","1650","False","True","False","165","192"
"cae_model/stage3_run24_shortlist64_active_learning_calibration_v01/N24S3R24L64_N24_B24_exploitation_reference/J2D_S3R24L64_N24_B24_exploitation_reference.generation_log.json","??","Abaqus_and_solver_files","DO_NOT_COMMIT",".json","6493","False","True","False","173","200"
"cae_model/stage3_run24_shortlist64_active_learning_calibration_v01/N24S3R24L64_N24_B24_exploitation_reference/J2D_S3R24L64_N24_B24_exploitation_reference.inp","??","Abaqus_and_solver_files","DO_NOT_COMMIT",".inp","84584","False","True","False","157","184"
"cae_model/stage3_run24_shortlist64_active_learning_calibration_v01/N24S3R24L64_N24_B24_exploitation_reference/J2D_S3R24L64_N24_B24_exploitation_reference.jnl","??","Abaqus_and_solver_files","DO_NOT_COMMIT",".jnl","184","False","True","False","157","184"
"cae_model/stage3_run24_shortlist64_active_learning_calibration_v01/N24S3R24L64_N24_B24_exploitation_reference/run25_case_metadata.json","??","Abaqus_and_solver_files","DO_NOT_COMMIT",".json","1047","False","True","False","134","161"
"cae_model/stage3_run24_shortlist64_active_learning_calibration_v01/N24S3R24L64_N24_B24_exploitation_reference/scan_order_S3R24L64_N24_B24_exploitation_reference.json","??","Abaqus_and_solver_files","DO_NOT_COMMIT",".json","1648","False","True","False","165","192"
"cae_model/stage3_run24_shortlist64_active_learning_calibration_v01/N40S3R24L64_N40_B01_top_region/J2D_S3R24L64_N40_B01_top_region.generation_log.json","??","Abaqus_and_solver_files","DO_NOT_COMMIT",".json","9877","False","True","False","149","176"
"cae_model/stage3_run24_shortlist64_active_learning_calibration_v01/N40S3R24L64_N40_B01_top_region/J2D_S3R24L64_N40_B01_top_region.inp","??","Abaqus_and_solver_files","DO_NOT_COMMIT",".inp","137899","False","True","False","133","160"
"cae_model/stage3_run24_shortlist64_active_learning_calibration_v01/N40S3R24L64_N40_B01_top_region/J2D_S3R24L64_N40_B01_top_region.jnl","??","Abaqus_and_solver_files","DO_NOT_COMMIT",".jnl","172","False","True","False","133","160"
"cae_model/stage3_run24_shortlist64_active_learning_calibration_v01/N40S3R24L64_N40_B01_top_region/run25_case_metadata.json","??","Abaqus_and_solver_files","DO_NOT_COMMIT",".json","1036","False","True","False","122","149"
"cae_model/stage3_run24_shortlist64_active_learning_calibration_v01/N40S3R24L64_N40_B01_top_region/scan_order_S3R24L64_N40_B01_top_region.json","??","Abaqus_and_solver_files","DO_NOT_COMMIT",".json","1779","False","True","False","141","168"
"cae_model/stage3_run24_shortlist64_active_learning_calibration_v01/N40S3R24L64_N40_B02_top_region/J2D_S3R24L64_N40_B02_top_region.generation_log.json","??","Abaqus_and_solver_files","DO_NOT_COMMIT",".json","15158","False","True","False","149","176"
"cae_model/stage3_run24_shortlist64_active_learning_calibration_v01/N40S3R24L64_N40_B02_top_region/J2D_S3R24L64_N40_B02_top_region.inp","??","Abaqus_and_solver_files","DO_NOT_COMMIT",".inp","137939","False","True","False","133","160"
"cae_model/stage3_run24_shortlist64_active_learning_calibration_v01/N40S3R24L64_N40_B02_top_region/J2D_S3R24L64_N40_B02_top_region.jnl","??","Abaqus_and_solver_files","DO_NOT_COMMIT",".jnl","216","False","True","False","133","160"
"cae_model/stage3_run24_shortlist64_active_learning_calibration_v01/N40S3R24L64_N40_B02_top_region/run25_case_metadata.json","??","Abaqus_and_solver_files","DO_NOT_COMMIT",".json","1041","False","True","False","122","149"
"cae_model/stage3_run24_shortlist64_active_learning_calibration_v01/N40S3R24L64_N40_B02_top_region/scan_order_S3R24L64_N40_B02_top_region.json","??","Abaqus_and_solver_files","DO_NOT_COMMIT",".json","1783","False","True","False","141","168"
"cae_model/stage3_run24_shortlist64_active_learning_calibration_v01/N40S3R24L64_N40_B03_top_region/J2D_S3R24L64_N40_B03_top_region.generation_log.json","??","Abaqus_and_solver_files","DO_NOT_COMMIT",".json","15158","False","True","False","149","176"
"cae_model/stage3_run24_shortlist64_active_learning_calibration_v01/N40S3R24L64_N40_B03_top_region/J2D_S3R24L64_N40_B03_top_region.inp","??","Abaqus_and_solver_files","DO_NOT_COMMIT",".inp","137939","False","True","False","133","160"
"cae_model/stage3_run24_shortlist64_active_learning_calibration_v01/N40S3R24L64_N40_B03_top_region/J2D_S3R24L64_N40_B03_top_region.jnl","??","Abaqus_and_solver_files","DO_NOT_COMMIT",".jnl","216","False","True","False","133","160"
"cae_model/stage3_run24_shortlist64_active_learning_calibration_v01/N40S3R24L64_N40_B03_top_region/run25_case_metadata.json","??","Abaqus_and_solver_files","DO_NOT_COMMIT",".json","1037","False","True","False","122","149"
"cae_model/stage3_run24_shortlist64_active_learning_calibration_v01/N40S3R24L64_N40_B03_top_region/scan_order_S3R24L64_N40_B03_top_region.json","??","Abaqus_and_solver_files","DO_NOT_COMMIT",".json","1776","False","True","False","141","168"
"cae_model/stage3_run24_shortlist64_active_learning_calibration_v01/N40S3R24L64_N40_B04_top_region/J2D_S3R24L64_N40_B04_top_region.generation_log.json","??","Abaqus_and_solver_files","DO_NOT_COMMIT",".json","15158","False","True","False","149","176"
"cae_model/stage3_run24_shortlist64_active_learning_calibration_v01/N40S3R24L64_N40_B04_top_region/J2D_S3R24L64_N40_B04_top_region.inp","??","Abaqus_and_solver_files","DO_NOT_COMMIT",".inp","137939","False","True","False","133","160"
"cae_model/stage3_run24_shortlist64_active_learning_calibration_v01/N40S3R24L64_N40_B04_top_region/J2D_S3R24L64_N40_B04_top_region.jnl","??","Abaqus_and_solver_files","DO_NOT_COMMIT",".jnl","216","False","True","False","133","160"
"cae_model/stage3_run24_shortlist64_active_learning_calibration_v01/N40S3R24L64_N40_B04_top_region/run25_case_metadata.json","??","Abaqus_and_solver_files","DO_NOT_COMMIT",".json","1041","False","True","False","122","149"
"cae_model/stage3_run24_shortlist64_active_learning_calibration_v01/N40S3R24L64_N40_B04_top_region/scan_order_S3R24L64_N40_B04_top_region.json","??","Abaqus_and_solver_files","DO_NOT_COMMIT",".json","1786","False","True","False","141","168"
"cae_model/stage3_run24_shortlist64_active_learning_calibration_v01/N40S3R24L64_N40_B05_top_region/J2D_S3R24L64_N40_B05_top_region.generation_log.json","??","Abaqus_and_solver_files","DO_NOT_COMMIT",".json","15158","False","True","False","149","176"
"cae_model/stage3_run24_shortlist64_active_learning_calibration_v01/N40S3R24L64_N40_B05_top_region/J2D_S3R24L64_N40_B05_top_region.inp","??","Abaqus_and_solver_files","DO_NOT_COMMIT",".inp","137939","False","True","False","133","160"
"cae_model/stage3_run24_shortlist64_active_learning_calibration_v01/N40S3R24L64_N40_B05_top_region/J2D_S3R24L64_N40_B05_top_region.jnl","??","Abaqus_and_solver_files","DO_NOT_COMMIT",".jnl","216","False","True","False","133","160"
"cae_model/stage3_run24_shortlist64_active_learning_calibration_v01/N40S3R24L64_N40_B05_top_region/run25_case_metadata.json","??","Abaqus_and_solver_files","DO_NOT_COMMIT",".json","1040","False","True","False","122","149"
"cae_model/stage3_run24_shortlist64_active_learning_calibration_v01/N40S3R24L64_N40_B05_top_region/scan_order_S3R24L64_N40_B05_top_region.json","??","Abaqus_and_solver_files","DO_NOT_COMMIT",".json","1777","False","True","False","141","168"
